Light Intensity (% of scale max) Alessandra_0.02_1.5_lampadina	Position (m) Alessandra_0.02_1.5_lampadina
0.1000000000	-0.0689000000
0.1000000000	-0.0689000000
0.1000000000	-0.0689000000
0.1000000000	-0.0689000000
0.1000000000	-0.0689000000
0.1000000000	-0.0689000000
0.1000000000	-0.0689000000
0.1000000000	-0.0689000000
0.1000000000	-0.0689000000
0.1000000000	-0.0689000000
0.1000000000	-0.0689000000
0.1000000000	-0.0689000000
0.1000000000	-0.0689000000
0.1000000000	-0.0689000000
0.1000000000	-0.0689000000
0.1000000000	-0.0689000000
0.1000000000	-0.0689000000
0.1000000000	-0.0689000000
0.1000000000	-0.0685000000
0.1000000000	-0.0681000000
0.1000000000	-0.0677000000
0.1000000000	-0.0672000000
0.1000000000	-0.0668000000
0.1000000000	-0.0664000000
0.1000000000	-0.0660000000
0.0000000000	-0.0655000000
0.0000000000	-0.0650000000
0.0000000000	-0.0645000000
0.0000000000	-0.0640000000
0.0000000000	-0.0636000000
0.0000000000	-0.0632000000
0.0000000000	-0.0628000000
0.0000000000	-0.0624000000
0.0000000000	-0.0622000000
0.0000000000	-0.0619000000
0.0000000000	-0.0617000000
0.0000000000	-0.0616000000
0.0000000000	-0.0616000000
0.0000000000	-0.0616000000
0.0000000000	-0.0616000000
0.0000000000	-0.0616000000
0.0000000000	-0.0616000000
0.0000000000	-0.0616000000
0.0000000000	-0.0616000000
0.0000000000	-0.0616000000
0.0000000000	-0.0616000000
0.0000000000	-0.0616000000
0.0000000000	-0.0616000000
0.0000000000	-0.0616000000
0.0000000000	-0.0616000000
0.0000000000	-0.0616000000
0.0000000000	-0.0616000000
0.0000000000	-0.0616000000
0.0000000000	-0.0616000000
0.0000000000	-0.0613000000
0.0000000000	-0.0610000000
0.0000000000	-0.0606000000
0.0000000000	-0.0602000000
0.0000000000	-0.0598000000
0.0000000000	-0.0595000000
0.0000000000	-0.0592000000
0.0000000000	-0.0588000000
0.0000000000	-0.0584000000
0.0000000000	-0.0580000000
0.0000000000	-0.0576000000
0.0000000000	-0.0570000000
0.1000000000	-0.0565000000
0.1000000000	-0.0560000000
0.1000000000	-0.0555000000
0.1000000000	-0.0550000000
0.1000000000	-0.0545000000
0.1000000000	-0.0541000000
0.1000000000	-0.0538000000
0.1000000000	-0.0534000000
0.1000000000	-0.0532000000
0.1000000000	-0.0530000000
0.1000000000	-0.0530000000
0.1000000000	-0.0530000000
0.1000000000	-0.0530000000
0.1000000000	-0.0530000000
0.1000000000	-0.0530000000
0.1000000000	-0.0530000000
0.1000000000	-0.0531000000
0.1000000000	-0.0531000000
0.1000000000	-0.0531000000
0.1000000000	-0.0531000000
0.1000000000	-0.0531000000
0.1000000000	-0.0531000000
0.1000000000	-0.0531000000
0.1000000000	-0.0531000000
0.1000000000	-0.0531000000
0.1000000000	-0.0530000000
0.1000000000	-0.0530000000
0.1000000000	-0.0530000000
0.1000000000	-0.0530000000
0.1000000000	-0.0527000000
0.1000000000	-0.0523000000
0.1000000000	-0.0518000000
0.1000000000	-0.0513000000
0.1000000000	-0.0508000000
0.1000000000	-0.0504000000
0.1000000000	-0.0499000000
0.1000000000	-0.0495000000
0.1000000000	-0.0491000000
0.1000000000	-0.0487000000
0.1000000000	-0.0482000000
0.1000000000	-0.0477000000
0.1000000000	-0.0472000000
0.1000000000	-0.0466000000
0.1000000000	-0.0461000000
0.1000000000	-0.0456000000
0.1000000000	-0.0452000000
0.1000000000	-0.0449000000
0.1000000000	-0.0445000000
0.1000000000	-0.0442000000
0.1000000000	-0.0442000000
0.1000000000	-0.0442000000
0.1000000000	-0.0442000000
0.1000000000	-0.0442000000
0.1000000000	-0.0442000000
0.1000000000	-0.0442000000
0.1000000000	-0.0442000000
0.1000000000	-0.0442000000
0.1000000000	-0.0442000000
0.1000000000	-0.0442000000
0.1000000000	-0.0442000000
0.1000000000	-0.0442000000
0.1000000000	-0.0442000000
0.1000000000	-0.0442000000
0.1000000000	-0.0442000000
0.1000000000	-0.0442000000
0.1000000000	-0.0442000000
0.1000000000	-0.0441000000
0.1000000000	-0.0438000000
0.1000000000	-0.0434000000
0.1000000000	-0.0429000000
0.1000000000	-0.0424000000
0.1000000000	-0.0418000000
0.1000000000	-0.0411000000
0.1000000000	-0.0405000000
0.1000000000	-0.0400000000
0.1000000000	-0.0395000000
0.1000000000	-0.0391000000
0.0000000000	-0.0388000000
0.0000000000	-0.0385000000
0.0000000000	-0.0381000000
0.0000000000	-0.0379000000
0.0000000000	-0.0376000000
0.0000000000	-0.0374000000
0.0000000000	-0.0373000000
0.0000000000	-0.0372000000
0.0000000000	-0.0372000000
0.0000000000	-0.0373000000
0.0000000000	-0.0373000000
0.0000000000	-0.0373000000
0.0000000000	-0.0373000000
0.0000000000	-0.0373000000
0.0000000000	-0.0373000000
0.0000000000	-0.0373000000
0.0000000000	-0.0373000000
0.0000000000	-0.0373000000
0.0000000000	-0.0373000000
0.0000000000	-0.0373000000
0.0000000000	-0.0373000000
0.0000000000	-0.0372000000
0.0000000000	-0.0372000000
0.0000000000	-0.0370000000
0.0000000000	-0.0366000000
0.0000000000	-0.0363000000
0.0000000000	-0.0359000000
0.0000000000	-0.0356000000
0.0000000000	-0.0353000000
0.0000000000	-0.0350000000
0.0000000000	-0.0346000000
0.0000000000	-0.0341000000
0.0000000000	-0.0337000000
0.0000000000	-0.0332000000
0.0000000000	-0.0327000000
0.0000000000	-0.0322000000
0.0000000000	-0.0318000000
0.0000000000	-0.0314000000
0.0000000000	-0.0310000000
0.0000000000	-0.0307000000
0.0000000000	-0.0304000000
0.0000000000	-0.0301000000
0.0000000000	-0.0298000000
0.0000000000	-0.0295000000
0.0000000000	-0.0293000000
0.0000000000	-0.0292000000
0.0000000000	-0.0291000000
0.0000000000	-0.0291000000
0.0000000000	-0.0291000000
0.0000000000	-0.0291000000
0.0000000000	-0.0291000000
0.0000000000	-0.0291000000
0.0000000000	-0.0291000000
0.0000000000	-0.0291000000
0.0000000000	-0.0291000000
0.0000000000	-0.0291000000
0.0000000000	-0.0291000000
0.0000000000	-0.0291000000
0.0000000000	-0.0291000000
0.0000000000	-0.0291000000
0.0000000000	-0.0291000000
0.0000000000	-0.0291000000
0.0000000000	-0.0291000000
0.0000000000	-0.0291000000
0.0000000000	-0.0291000000
0.0000000000	-0.0291000000
0.0000000000	-0.0287000000
0.0000000000	-0.0283000000
0.0000000000	-0.0279000000
0.0000000000	-0.0276000000
0.0000000000	-0.0272000000
0.0000000000	-0.0267000000
0.0000000000	-0.0263000000
0.0000000000	-0.0257000000
0.0000000000	-0.0252000000
0.0000000000	-0.0247000000
0.0000000000	-0.0241000000
0.0000000000	-0.0236000000
0.0000000000	-0.0231000000
0.0000000000	-0.0228000000
0.0000000000	-0.0224000000
0.0000000000	-0.0221000000
0.0000000000	-0.0217000000
0.0000000000	-0.0214000000
0.0000000000	-0.0211000000
0.0000000000	-0.0208000000
0.0000000000	-0.0205000000
0.0000000000	-0.0204000000
0.0000000000	-0.0203000000
0.0000000000	-0.0204000000
0.0000000000	-0.0204000000
0.0000000000	-0.0204000000
0.0000000000	-0.0204000000
0.0000000000	-0.0204000000
0.0000000000	-0.0204000000
0.0000000000	-0.0204000000
0.0000000000	-0.0204000000
0.0000000000	-0.0204000000
0.0000000000	-0.0204000000
0.0000000000	-0.0204000000
0.0000000000	-0.0204000000
0.0000000000	-0.0204000000
0.0000000000	-0.0203000000
0.0000000000	-0.0202000000
0.0000000000	-0.0200000000
0.0000000000	-0.0197000000
0.0000000000	-0.0193000000
0.0000000000	-0.0188000000
0.0000000000	-0.0184000000
0.0000000000	-0.0179000000
0.0000000000	-0.0175000000
0.0000000000	-0.0170000000
0.0000000000	-0.0167000000
0.0000000000	-0.0164000000
0.0000000000	-0.0161000000
0.0000000000	-0.0158000000
0.0000000000	-0.0155000000
0.0000000000	-0.0152000000
0.0000000000	-0.0150000000
0.0000000000	-0.0147000000
0.0000000000	-0.0144000000
0.0000000000	-0.0142000000
0.0000000000	-0.0139000000
0.0000000000	-0.0136000000
0.0000000000	-0.0133000000
0.0000000000	-0.0130000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0127000000
0.0000000000	-0.0127000000
0.0000000000	-0.0126000000
0.0000000000	-0.0125000000
0.0000000000	-0.0122000000
0.0000000000	-0.0119000000
0.0000000000	-0.0114000000
0.0000000000	-0.0109000000
0.0000000000	-0.0105000000
0.0000000000	-0.0104000000
0.0000000000	-0.0102000000
0.0000000000	-0.0100000000
0.0000000000	-0.0098000000
0.0000000000	-0.0096000000
0.0000000000	-0.0092000000
0.0000000000	-0.0087000000
0.0000000000	-0.0083000000
0.0000000000	-0.0082000000
0.0000000000	-0.0081000000
0.0000000000	-0.0080000000
0.0000000000	-0.0078000000
0.0000000000	-0.0075000000
0.0000000000	-0.0073000000
0.0000000000	-0.0072000000
0.0000000000	-0.0072000000
0.0000000000	-0.0072000000
0.0000000000	-0.0071000000
0.0000000000	-0.0070000000
0.0000000000	-0.0067000000
0.0000000000	-0.0064000000
0.0000000000	-0.0061000000
0.0000000000	-0.0055000000
0.0000000000	-0.0051000000
0.0000000000	-0.0047000000
0.0000000000	-0.0045000000
0.0000000000	-0.0044000000
0.0000000000	-0.0044000000
0.0000000000	-0.0043000000
0.0000000000	-0.0042000000
0.0000000000	-0.0041000000
0.0000000000	-0.0038000000
0.0000000000	-0.0036000000
0.0000000000	-0.0036000000
0.0000000000	-0.0036000000
0.0000000000	-0.0036000000
0.0000000000	-0.0036000000
0.0000000000	-0.0036000000
0.0000000000	-0.0036000000
0.0000000000	-0.0036000000
0.0000000000	-0.0036000000
0.0000000000	-0.0036000000
0.0000000000	-0.0036000000
0.0000000000	-0.0036000000
0.0000000000	-0.0036000000
0.0000000000	-0.0036000000
0.0000000000	-0.0036000000
0.0000000000	-0.0036000000
0.0000000000	-0.0036000000
0.0000000000	-0.0036000000
0.0000000000	-0.0036000000
0.0000000000	-0.0036000000
0.0000000000	-0.0036000000
0.0000000000	-0.0034000000
0.0000000000	-0.0032000000
0.0000000000	-0.0030000000
0.0000000000	-0.0028000000
0.0000000000	-0.0023000000
0.0000000000	-0.0019000000
0.0000000000	-0.0016000000
0.0000000000	-0.0012000000
0.0000000000	-0.0008680000
0.0000000000	-0.0005330000
0.0000000000	-0.0001380000
0.0000000000	0.0000395000
0.0000000000	0.0000395000
0.0000000000	0.0000592000
0.0000000000	0.0000592000
0.0000000000	0.0000592000
0.0000000000	0.0000592000
0.0000000000	0.0000395000
0.0000000000	0.0000395000
0.0000000000	0.0000197000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
0.0000000000	-0.0000000000
